placement,match_id,augment0,augment1,augment2,Set7_Assassin,Set7_Astral,Set7_Bard,Set7_Bruiser,Set7_Cannoneer,Set7_Cavalier,Set7_Darkflight,Set7_Dragon,Set7_Dragonmancer,Set7_Evoker,Set7_Guardian,Set7_Guild,Set7_Jade,Set7_Lagoon,Set7_Mage,Set7_Mirage,Set7_Monolith,Set7_Mystic,Set7_Prodigy,Set7_Ragewing,Set7_Scalescorn,Set7_Shapeshifter,Set7_Shimmerscale,Set7_SpellThief,Set7_Starcaller,Set7_Swiftshot,Set7_Tempest,Set7_Warrior,Set7_Whispers,TFT7_AoShin,TFT7_AoShin_item0,TFT7_AoShin_item1,TFT7_AoShin_item2,TFT7_Aphelios,TFT7_Aphelios_item0,TFT7_Aphelios_item1,TFT7_Aphelios_item2,TFT7_AquaticDragon,TFT7_AquaticDragon_item0,TFT7_AquaticDragon_item1,TFT7_AquaticDragon_item2,TFT7_AurelionSol,TFT7_AurelionSol_item0,TFT7_AurelionSol_item1,TFT7_AurelionSol_item2,TFT7_Bard,TFT7_Bard_item0,TFT7_Bard_item1,TFT7_Bard_item2,TFT7_Braum,TFT7_Braum_item0,TFT7_Braum_item1,TFT7_Braum_item2,TFT7_Diana,TFT7_Diana_item0,TFT7_Diana_item1,TFT7_Diana_item2,TFT7_DragonBlue,TFT7_DragonBlue_item0,TFT7_DragonBlue_item1,TFT7_DragonBlue_item2,TFT7_DragonEarth,TFT7_DragonEarth_item0,TFT7_DragonEarth_item1,TFT7_DragonEarth_item2,TFT7_DragonGold,TFT7_DragonGold_item0,TFT7_DragonGold_item1,TFT7_DragonGold_item2,TFT7_DragonGreen,TFT7_DragonGreen_item0,TFT7_DragonGreen_item1,TFT7_DragonGreen_item2,TFT7_DragonGuild,TFT7_DragonGuild_item0,TFT7_DragonGuild_item1,TFT7_DragonGuild_item2,TFT7_DragonPurple,TFT7_DragonPurple_item0,TFT7_DragonPurple_item1,TFT7_DragonPurple_item2,TFT7_DragonSwain,TFT7_DragonSwain_item0,TFT7_DragonSwain_item1,TFT7_DragonSwain_item2,TFT7_Ezreal,TFT7_Ezreal_item0,TFT7_Ezreal_item1,TFT7_Ezreal_item2,TFT7_Gnar,TFT7_Gnar_item0,TFT7_Gnar_item1,TFT7_Gnar_item2,TFT7_Graves,TFT7_Graves_item0,TFT7_Graves_item1,TFT7_Graves_item2,TFT7_Hecarim,TFT7_Hecarim_item0,TFT7_Hecarim_item1,TFT7_Hecarim_item2,TFT7_Jax,TFT7_Jax_item0,TFT7_Jax_item1,TFT7_Jax_item2,TFT7_Jayce,TFT7_Jayce_item0,TFT7_Jayce_item1,TFT7_Jayce_item2,TFT7_Kaisa,TFT7_Kaisa_item0,TFT7_Kaisa_item1,TFT7_Kaisa_item2,TFT7_Karma,TFT7_Karma_item0,TFT7_Karma_item1,TFT7_Karma_item2,TFT7_LeeSin,TFT7_LeeSin_item0,TFT7_LeeSin_item1,TFT7_LeeSin_item2,TFT7_Leona,TFT7_Leona_item0,TFT7_Leona_item1,TFT7_Leona_item2,TFT7_Lillia,TFT7_Lillia_item0,TFT7_Lillia_item1,TFT7_Lillia_item2,TFT7_Lux,TFT7_Lux_item0,TFT7_Lux_item1,TFT7_Lux_item2,TFT7_Malphite,TFT7_Malphite_item0,TFT7_Malphite_item1,TFT7_Malphite_item2,TFT7_Nasus,TFT7_Nasus_item0,TFT7_Nasus_item1,TFT7_Nasus_item2,TFT7_Nidalee,TFT7_Nidalee_item0,TFT7_Nidalee_item1,TFT7_Nidalee_item2,TFT7_Nilah,TFT7_Nilah_item0,TFT7_Nilah_item1,TFT7_Nilah_item2,TFT7_NomsyCannoneer,TFT7_NomsyCannoneer_item0,TFT7_NomsyCannoneer_item1,TFT7_NomsyCannoneer_item2,TFT7_NomsyEvoker,TFT7_NomsyEvoker_item0,TFT7_NomsyEvoker_item1,TFT7_NomsyEvoker_item2,TFT7_NomsyMage,TFT7_NomsyMage_item0,TFT7_NomsyMage_item1,TFT7_NomsyMage_item2,TFT7_Nunu,TFT7_Nunu_item0,TFT7_Nunu_item1,TFT7_Nunu_item2,TFT7_Olaf,TFT7_Olaf_item0,TFT7_Olaf_item1,TFT7_Olaf_item2,TFT7_Pantheon,TFT7_Pantheon_item0,TFT7_Pantheon_item1,TFT7_Pantheon_item2,TFT7_Qiyana,TFT7_Qiyana_item0,TFT7_Qiyana_item1,TFT7_Qiyana_item2,TFT7_Rakan,TFT7_Rakan_item0,TFT7_Rakan_item1,TFT7_Rakan_item2,TFT7_Rell,TFT7_Rell_item0,TFT7_Rell_item1,TFT7_Rell_item2,TFT7_Rengar,TFT7_Rengar_item0,TFT7_Rengar_item1,TFT7_Rengar_item2,TFT7_Sejuani,TFT7_Sejuani_item0,TFT7_Sejuani_item1,TFT7_Sejuani_item2,TFT7_Senna,TFT7_Senna_item0,TFT7_Senna_item1,TFT7_Senna_item2,TFT7_Seraphine,TFT7_Seraphine_item0,TFT7_Seraphine_item1,TFT7_Seraphine_item2,TFT7_Sett,TFT7_Sett_item0,TFT7_Sett_item1,TFT7_Sett_item2,TFT7_Shyvana,TFT7_Shyvana_item0,TFT7_Shyvana_item1,TFT7_Shyvana_item2,TFT7_Skarner,TFT7_Skarner_item0,TFT7_Skarner_item1,TFT7_Skarner_item2,TFT7_Soraka,TFT7_Soraka_item0,TFT7_Soraka_item1,TFT7_Soraka_item2,TFT7_Sylas,TFT7_Sylas_item0,TFT7_Sylas_item1,TFT7_Sylas_item2,TFT7_Taliyah,TFT7_Taliyah_item0,TFT7_Taliyah_item1,TFT7_Taliyah_item2,TFT7_Twitch,TFT7_Twitch_item0,TFT7_Twitch_item1,TFT7_Twitch_item2,TFT7_Varus,TFT7_Varus_item0,TFT7_Varus_item1,TFT7_Varus_item2,TFT7_Vladimir,TFT7_Vladimir_item0,TFT7_Vladimir_item1,TFT7_Vladimir_item2,TFT7_Wukong,TFT7_Wukong_item0,TFT7_Wukong_item1,TFT7_Wukong_item2,TFT7_Xayah,TFT7_Xayah_item0,TFT7_Xayah_item1,TFT7_Xayah_item2,TFT7_Yasuo,TFT7_Yasuo_item0,TFT7_Yasuo_item1,TFT7_Yasuo_item2,TFT7_Yone,TFT7_Yone_item0,TFT7_Yone_item1,TFT7_Yone_item2,TFT7_Zac,TFT7_Zac_item0,TFT7_Zac_item1,TFT7_Zac_item2,TFT7_Zeri,TFT7_Zeri_item0,TFT7_Zeri_item1,TFT7_Zeri_item2,TFT7_Zoe,TFT7_Zoe_item0,TFT7_Zoe_item1,TFT7_Zoe_item2,TFT7_Zyra,TFT7_Zyra_item0,TFT7_Zyra_item1,TFT7_Zyra_item2,TFT7b_Heimerdinger,TFT7b_Heimerdinger_item0,TFT7b_Heimerdinger_item1,TFT7b_Heimerdinger_item2,TFT7b_Lulu,TFT7b_Lulu_item0,TFT7b_Lulu_item1,TFT7b_Lulu_item2,TFT7b_Tristana,TFT7b_Tristana_item0,TFT7b_Tristana_item1,TFT7b_Tristana_item2,TFT7b_Volibear,TFT7b_Volibear_item0,TFT7b_Volibear_item1,TFT7b_Volibear_item2,_id
3,KR_6120813070,TFT6_Augment_Twins1,TFT6_Augment_Twins2,TFT7_Augment_CavalierEmblem,0.0,0.0,12.0,0.0,0.0,2.4000000000000004,0.0,2.4000000000000004,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,7.0,RabadonsDeathcap,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,1.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,Deathblade,RunaansHurricane,Bloodthirster,6.0,CavalierEmblemItem,RedBuff,UnstableConcoction,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6120813070-EQr9ckyOI5yryCrX4Jg9rZ0RIY_39Hn67yDIh5Yf49jBhfhvgSD19YlSl_0IqQHrkH7IVIeYBG5IBA
7,KR_6120813070,TFT7_Augment_DarkflightTrait,TFT6_Augment_PortableForge,TFT7_Augment_DarkflightEmblem,4.0,0.0,0.0,0.0,4.0,4.800000000000001,12.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,2.0,ZekesHerald,GuinsoosRageblade,ZekesHerald,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,5.0,DragonsClaw,OrnnAnimaVisage,ZekesHerald,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,CavalierEmblemItem,DarkflightEmblemItem,ZekesHerald,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,LocketOfTheIronSolari,ZekesHerald,None,4.0,CavalierEmblemItem,ZekesHerald,None,0.0,None,None,None,0.0,ZekesHerald,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6120813070-wLYfaaOP1bwEjJg7z_-lUERC_wnUx8tnC2dHWf_BUK2-XVuP3xooyILjHShTwHbDF5Go7QiX8ldDoQ
1,KR_6120813070,TFT6_Augment_ItemGrabBag1,TFT7_Augment_LastStand,TFT6_Augment_ThrillOfTheHunt2,4.0,0.0,12.0,0.0,4.0,0.0,0.0,2.4000000000000004,0.0,0.0,3.0,1.5,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,10.0,DragonsClaw,OrnnEternalWinter,ShimmerscaleDiamondHands,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,GuinsoosRageblade,UnstableConcoction,LastWhisper,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,JeweledGauntlet,UnstableConcoction,Zephyr,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,Zephyr,None,None,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,LocketOfTheIronSolari,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,StatikkShiv,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6120813070-tsBydAk-XA9pNwXMAwuPy8u_ilCY23DlcfNZAUcXkh2qP5sQ_4EuDHdFH6Jhy2cLTppKAfCo45J8gg
2,KR_6120813070,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_RichGetRicherPlus,TFT7_Augment_UrfsGrabBag1,4.0,0.0,12.0,0.0,8.0,4.800000000000001,3.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,None,None,None,2.0,LastWhisper,ZekesHerald,InfinityEdge,0.0,None,None,None,0.0,None,None,None,6.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,ThiefsGloves,RunaansHurricane,Shroud,8.0,SeraphsEmbrace,BrambleVest,Morellonomicon,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,1.0,ZekesHerald,None,None,0.0,None,None,None,1.0,ZekesHerald,None,None,4.0,IonicSpark,MirageEmblemItem,ZekesHerald,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,ThiefsGloves,GuinsoosRageblade,Quicksilver,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6120813070-jdi9_XD358baFCa6TmBHfXPKqTJHwph30FSNmZC3oc-KXSSsO4Y0uDjGHaDqZAtE5wSMcTcJb7eo5Q
5,KR_6120813070,TFT6_Augment_ItemGrabBag1,TFT7_Augment_GuardianHeroicPresence,TFT6_Augment_CyberneticUplink2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,10.0,HextechGunblade,GuinsoosRageblade,MadredsBloodrazor,0.0,None,None,None,10.0,BrambleVest,IonicSpark,Morellonomicon,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,Chalice,MadredsBloodrazor,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,NegatronCloak,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,ShimmerscaleDiamondHands,Redemption,GuardianEmblemItem,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6120813070-CHL6Q2djBMjsRSUseNUKBc5hZyVdYGkAVp8eJjlJ30FNLskSWISXNW0rMbQq42iUrxiHGM2pYmhzoA
4,KR_6120813070,TFT6_Augment_Weakspot,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_PortableForge,0.0,0.0,12.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,12.0,LastWhisper,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,8.0,Bloodthirster,TitansResolve,WarmogsArmor,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,OrnnDeathsDefiance,Chalice,SeraphsEmbrace,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,GuinsoosRageblade,UnstableConcoction,Deathblade,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6120813070-5LhL3jbpuGyVr2y4p1x8iljBxHvlHuporhjVynXBK0muRzcazTDTGmGpbYabeZB8lJKYEwA3iZXlEQ
8,KR_6120945289,TFT6_Augment_SunfireBoard,TFT7_Augment_DarkflightTrait,None,4.0,0.0,0.0,0.0,4.0,2.4000000000000004,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,1.0,BFSword,RunaansHurricane,BFSword,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,1.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,2.0,LocketOfTheIronSolari,GargoyleStoneplate,BFSword,2.0,BFSword,None,None,0.0,None,None,None,0.0,BFSword,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6120945289-0AkXDSVmiHlC964atZIq__6dXETNgK2QpZfNUBPI7SIa9HhmBkt92cCDWovsWsNRfQarUN31HO0CPQ
2,KR_6120945289,TFT6_Augment_ClearMind,TFT7_Augment_DarkflightTrait,TFT6_Augment_CelestialBlessing1,0.0,0.0,12.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,None,None,None,2.0,LastWhisper,RunaansHurricane,ZekesHerald,0.0,None,None,None,0.0,None,None,None,12.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,TitansResolve,TitansResolve,Bloodthirster,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,ZekesHerald,None,None,4.0,CannoneerEmblemItem,ZekesHerald,None,0.0,None,None,None,0.0,ZekesHerald,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,12.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,12.0,IonicSpark,FrozenHeart,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6120945289-DOHJJK1pjgN1mTOFTbIbg0ecg1HocAjW1W_f1V_T6lmns1IU6xmwN3Kc2bSGXMwbzaYWwooszaLRQQ
5,KR_6120945289,TFT6_Augment_SecondWind2,TFT6_Augment_Diversify1,TFT6_Augment_ThrillOfTheHunt1,4.0,0.0,0.0,3.0,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,6.0,RedBuff,GuardianEmblemItem,IonicSpark,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,SpearOfShojin,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,GuinsoosRageblade,RunaansHurricane,Bloodthirster,8.0,UnstableConcoction,LastWhisper,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,NegatronCloak,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6120945289-LNeX5jT58udH5sB3gh6LsX1vdsm42wshISqqHVUBOaw4q8Sd0vmijprBhilVv3z3kj9XSibvj2frAw
6,KR_6120945289,TFT6_Augment_ThreesCompany,TFT6_Augment_MeleeStarBlade1,TFT7_Augment_CavalierTrait,0.0,0.0,0.0,3.0,0.0,7.199999999999999,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,1.0,None,None,None,4.0,RedBuff,IonicSpark,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,LocketOfTheIronSolari,None,None,4.0,RunaansHurricane,UnstableConcoction,Bloodthirster,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,12.0,Bloodthirster,IonicSpark,Bloodthirster,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6120945289-ggjGqsMApo-vDPu0GFZMfIG5kv86-RQ-S8-PP2fzZyf7WWvm68AZcQX0pVJO4FD6OB9_iXYwsPrE5g
